Url,Brand,Price,sku,Availability,Barcode,BarcodeType,Description,Title,hasVariations,isPriceExcVAT,mpn,Offer,Size,Color,Image,Images
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-tarte-au-citron--taste-the-difference-500g,Taste the Difference Sainsbury's,5.0,7565369,True,0000001841329,EAN,"All butter shortcrust pastry with a lemon filling, decorated with sweet dusting all butter pastry filled with a luscious Sicilian lemon curd made with British cream, finished with a sweet dusting","Sainsbury's Sicilian Lemon Tart, Taste the Difference 460g",False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7565369/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7565369/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-amaretto-tiramisu-taste-the-difference,Sainsbury's,4.5,8161612,True,0000000505376,EAN,"Savoiardi biscuit soaked in coffee and amaretto liquor sauce topped with mascarpone and Marsala wine cream A dessert designed to amaze guests thanks to a bed of savoiardi biscuits soaked in fragrant coffee and amaretto liquor sauce, topped with mascarpone and Marsala wine cream, enriched with chocolate shavings on top. A real indulgent dessert with Mascarpone, Marsala DOC wine, Amaretto Liquor and Savoiardi biscuits of Italian Origin and Rainforest Certified chocolate shavings. The artisanal presentation makes this dessert even more appealing.","Sainsbury's Amaretto Tiramisu, Taste the Difference 400g",False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8161612/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8161612/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/chupa-chups-squeezee-freeze-pops-mixed-flavours-12x50ml,Chupa Chups,1.4,8113869,True,5056192408242,EAN,Assorted Flavoured Freeze Pops with Sugar and Sweeteners,Chupa Chups Squeezee Freeze Pops Mixed Flavours 12x50ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8113869/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8113869/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/judes-maple-sauce-320g,Jude's,2.9,8070817,True,5060081115241,EAN,Invert Sugar and Maple Syrup Blend,Jude's Maple Sauce 320g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8070817/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8070817/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cake-angels-carnival-sugar-sprinkles-114g,Cake Angels,2.4,7870969,True,5030101027922,EAN,"Selection of coloured, flavoured coated cereal chocolate sugar sprinkles.",Cake Angels Carnival Sugar Sprinkles 114g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7870969/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7870969/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-mini-raspberry-meringues-40g,Sainsbury's,1.25,8005003,True,0000000387422,EAN,Mini raspberry meringue shells,Sainsbury's Mini Raspberry Meringues 22g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8005003/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8005003/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/judes-choclate-sauce-300g,Jude's,2.9,8018245,True,5060081114794,EAN,Chocolate Sauce.,Jude's Chocolate Sauce 300g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8018245/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8018245/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/judes-salted-caramel-sauce-310g,Jude's,2.9,8018223,True,5060081114718,EAN,Salted Caramel Sauce.,Jude's Salted Caramel Sauce 310g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8018223/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8018223/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/jubbly-strawberry-8x62ml,Jubbly,1.65,7553699,True,5010679017198,EAN,"Strawberry Flavour Lollies to Freeze with Juice, Sugar and Sweetener",Jubbly Ice Lollies Strawberry 8x62ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7553699/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7553699/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/askeys-chocolate-chunk-crackin-225g,Askeys,1.5,3658352,True,5010067306200,EAN,Chocolate Flavour Ice Cream Topping.,Askeys Chocolate Chunk Crackin Ice Cream Topping 225g,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/3658352/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/3658352/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cadbury-flake-99-chocolate-mini-bars-x14-114g,Cadbury,2.0,7797383,True,7622201150785,EAN,"The crumbliest, flakiest milk chocolate.",Cadbury Flake 99 Chocolate Mini Bars x14 114g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7797383/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7797383/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/jubbly-cola-8x62ml,Mr. Freeze Jubbly,1.65,7553685,True,5010679017235,EAN,"Cola Flavour Lollies to Freeze with Juice, Sugar and Sweetener",Mr. Freeze Jubbly Cola Ice Lollies 8x62ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7553685/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7553685/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/askeys-treat-syrup--strawberry-flavour-325g,Askeys,1.5,3658369,True,5010067306101,EAN,Strawberry Flavour Dessert Sauce.,Askeys Treat Strawberry Dessert Sauce 325g,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/3658369/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/3658369/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/askeys-ice-cream-wafers-x48-75g,Askeys,1.0,2288369,True,0000050127016,EAN,48 Wafers with Sweetener,Askeys Ice Cream Wafers x48 75g,False,False,,Buy 1 for 1,,,https://assets.sainsburys-groceries.co.uk/gol/2288369/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/2288369/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/carousel-continental-cornets-6x10,Carousel,1.6,7497462,True,9542365214476,EAN,"Film Wrapped for Freshness Free from artificial colouring and preservatives Try More of Our Products Nougat Wafers Soft, light, mallow sandwiched between two wafers, dipped in vanilla flavoured coating Oyster Delight Wafer shells filled with soft, light mallow dipped in vanilla flavoured coating and sprinkled with coconut Waffle Baskets Waffle baskets ideal for ice cream, fruit and just about any dessert Italy Flag",Carousel Waffle Ice Cream Cornets x10,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7497462/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7497462/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/askeys-treat-salted-caramel-flavour-topping-325g,Askeys,1.5,8167836,True,5010067306019,EAN,Salted Caramel Flavour Dessert Sauce.,Askeys Treat Salted Caramel Flavour Topping 325g,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/8167836/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8167836/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/askeys-treat-syrup--toffee-flavour-325g,Askeys,1.5,3658345,True,5010067306903,EAN,Toffee Flavour Dessert Sauce.,Askeys Treat Toffee Dessert Sauce 325g,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/3658345/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/3658345/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/carousel-fan-wafers-12x12,Carousel,1.6,7497455,True,5060006360299,EAN,Free from artificial colouring and preservatives Suitable for vegetarians Italy Flag,Carousel Ice Cream Double Fan Wafers x12,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7497455/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7497455/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-margarita-mixer-500ml,Fever-Tree,3.75,8150632,True,5060108456272,EAN,"Non-alcoholic, concentrated, flavoured cocktail mixer.",Fever-tree Margarita Mixer 500ml,False,False,,Buy 1 for 3.75,,,https://assets.sainsburys-groceries.co.uk/gol/8150632/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8150632/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-classic-mojito-mixer-500ml,Fever-Tree,3.75,8150640,True,5060108456296,EAN,"Non-alcoholic, carbonated, concentrated, flavoured cocktail mixer.",Fever-Tree Classic Mojito Mixer 500ml,False,False,,Buy 1 for 3.75,,,https://assets.sainsburys-groceries.co.uk/gol/8150640/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8150640/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-summer-garden-tonic-water-limited-edition-500ml,Fever-Tree,2.1,8184117,True,5060108457996,EAN,Flavoured carbonated soft drink.,"Fever-Tree Summer Garden Tonic Water, Limited Edition 500ml",False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8184117/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8184117/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cawston-press-cloudy-apple-3x200ml,Cawston Press,2.25,7987683,True,5060054131124,EAN,Pressed Apple Juice Drink,The Very Hungry Caterpillar Cloudy Apple Pressed Apple 3 x 200ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7987683/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7987683/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-pink-grapefruit-soda-500ml,Fever-Tree,2.1,8149745,True,5060108454766,EAN,Flavoured carbonated soft drink.,Fever-Tree Pink Grapefruit Soda 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8149745/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8149745/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/crodino-non-alcoholic-aperitivo-3x175ml,Crodino,4.5,8120700,True,8000040720076,EAN,Alcohol free aperitif,Crodino Non Alcoholic Aperitivo 3x175ml,False,False,,Buy 1 for 4.5,,,https://assets.sainsburys-groceries.co.uk/gol/8120700/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8120700/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/white-claw-hard-seltzer-variety-pack-8x330ml,White Claw,10.0,8075464,True,0099885544150,EAN,Sparkling Water with Alcohol and a Hint of Natural Flavours,White Claw Hard Seltzer Variety Pack 8x330ml,False,False,,Buy 1 for 10,,,https://assets.sainsburys-groceries.co.uk/gol/8075464/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8075464/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/dash-water-peach-infused-sparkling-water-4x330ml,Dash Water Dash,4.5,8031483,True,5060489730213,EAN,Sparkling Spring Water with Natural Flavours and Peach Extract.,Dash Water Peach Infused Sparkling Water 4x330ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8031483/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8031483/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8031483/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8031483/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8031483/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-mexican-lime-soda-500ml,Fever-Tree,2.1,8014562,True,5060605060552,EAN,Flavoured carbonated soft drink.,Fever-Tree Mexican Lime Soda 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8014562/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8014562/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-refreshingly-light-sweet-rhubarb-raspberry-tonic-water-500ml,Fever-Tree,2.1,8065550,True,5060108453240,EAN,Flavoured carbonated soft drink.,Fever-Tree Light Rhubarb Raspberry Tonic Water 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8065550/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8065550/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-refreshingly-light-ginger-ale-500ml,Fever Tree,2.1,7913675,True,5060108451635,EAN,Flavoured carbonated soft drink.,Fever-Tree Refreshingly Light Ginger Ale 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7913675/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7913675/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/strongbow-original-cider-18x440ml,Strongbow,14.0,7856253,True,5035766049487,EAN,Cider.,Strongbow Original Cider Cans 18 x 440ml,False,False,,Buy any 2 for £22.00,,,https://assets.sainsburys-groceries.co.uk/gol/7856253/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7856253/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-premium-lite-ginger-beer-500ml,Fever-Tree Fever Tree,1.6,7548335,True,5060108450737,EAN,Flavoured carbonated soft drink.,Fever-Tree Sparkling Ginger Beer 500ml,False,False,,Buy 1 for 1.6,,,https://assets.sainsburys-groceries.co.uk/gol/7548335/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7548335/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fever-tree-refreshingly-light-mediterranean-tonic-water-500ml,Fever Tree,2.1,7907410,True,5060108451697,EAN,Flavoured carbonated soft drink.,Fever-Tree Light Mediterranean Tonic Water 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7907410/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7907410/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/vimto-cordial--no-added-sugar-1l,Vimto,2.0,7625345,True,5010438013683,EAN,Concentrated low calorie mixed fruit juice drink with flavourings and sweeteners.,Vimto Original Real Fruit Squash Blackcurrant Grape Raspberry No Added Sugar 1L,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7625345/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7625345/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fosters-lager-18x440ml,Foster's,11.0,7910070,True,5035766181460,EAN,Beer.,Foster's Lager Beer Cans 18x440ml,False,False,,Buy 1 for 11,,,https://assets.sainsburys-groceries.co.uk/gol/7910070/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7910070/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7910070/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7910070/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7910070/4/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7910070/5/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fanta-orange-zero-2l,Fanta,2.05,2900766,True,5449000055040,EAN,Sparkling Low Calorie Orange Fruit Drink with Sweeteners,Fanta Orange Zero 2L,False,False,,Buy any 2 for £3.00,,,https://assets.sainsburys-groceries.co.uk/gol/2900766/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/2900766/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2900766/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2900766/3/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/volvic-mineral-water-6x15l,Volvic,4.75,2561714,True,3057640214448,EAN,"Harness the power of the volcano with Volvic natural mineral water:Naturally filtered through six layers of volcanic rockUnique mineral contentSourced from a nature reserve in EuropeRecyclable bottle Starting as drops of rain falling over a mountainous landscape, Volvic mineral water stems from a nature reserve in Europe Filtered over five years through six layers of volcanic rock, our mineral water originates from deep underground, where its fully protected from pollution and untouched from source to bottle The result? A water with a unique mineral content and a crisp refreshing taste. Easy to carry and perfect for staying hydrated on-the-go, our 500ml bottles are recyclable and bottled in a renewably powered site. More from Volvic Volvic natural mineral water comes in a variety of different bottle sizes and formats. From small and compact, to larger bottles and water multipacks, theres a Volvic natural mineral water to suit you, with a taste youll love. Theres also Volvic Touch of Fruit flavoured water for when youre wanting a delicious flavour hit! Drinking at least 2 litres of fluid, including water, a day can contribute to the maintenance of normal physical and cognitive function. Consume as part of a healthy lifestyle and balanced diet. Protecting and preserving the natural mineral water resource is at the heart of Volvics DNA. Volvic actively maintains the balance of biodiversity within the area and this is reflected in our actions in helping to preserve Volvics water source by investing in local projects. Being certified B Corp since 2020, it has been written into our mission statement that as an organisation, were making a positive impact on the world around us. In addition to protecting and preserving the source, Volvic has been taking concrete steps to improve how we do business like reducing our carbon footprint. Since 1992, we have been using recyclable bottles. Throughout the years, we have significantly reduced the weight of our packaging, and increased the use of recycled plastic in our bottles with a goal of reaching 100 recycled plastic bottles by 2025. Volvic has also reduced its energy consumption by 29 since 2007 through investments in energy-efficient equipment and a circular approach to energy usage. In addition, Volvic is promoting low impact transport by having 33 of our transport in Europe by train. These initiatives collectively demonstrate a commitment to environmental sustainability, encompassing biodiversity protection, recycled and recyclable packaging, energy efficiency, renewable energy use, and low-impact transportation. Discover more about our nature protection projects at: www.volvic.co.ukvolcanic-waternature-protection. Excludes caps and labels More info: volvic.co.uk As a B-Corp we aspire to use our business as a force for good. We have been protecting the uniquely rich biodiversity of the Volvic source for more than 15 years. Certified B Corporation Mobius Loop",Volvic Natural Bottled Mineral Still Water 6x1.5L,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/2561714/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/2561714/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2561714/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2561714/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2561714/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pepsi-max-2l,Pepsi Max Pepsi,2.25,2487243,True,5011026505597,EAN,Carbonated Low Calorie Cola Flavoured Soft Drink with Sweeteners,Pepsi Max No Sugar Cola Bottle 2L,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/2487243/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/2487243/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/glenmorangie-triple-cask-reserve-70cl,Glenmorangie,25.0,8185999,True,5010494990393,EAN,"Rich and spiced with notes of pear, honeysuckle and candied orange Matured in Bourbon, New Charred Oak Rye Casks Highland Single Malt Scotch Whisky Inspired by nature's splendour and crafted by award-winning whisky maker Dr Bill Lumsden, our Triple Cask Reserve is a deliciously sweet and delicate whisky with notes of pear, candied fruit and honeysuckle. We craft our more delicate, fruity spirit in stills as tall as a giraffe, to create more space for taste and aroma. Then we mature it in Bourbon, New Charred Oak and Rye casks, and blend carefully to create a deeply harmonious whisky. FSC - FSC Mix, Board Supporting responsible forestry, FSC C002324",Glenmorangie Triple Cask Reserve 70cl,False,False,,Buy 1 for 25,,,https://assets.sainsburys-groceries.co.uk/gol/8185999/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8185999/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/grants-triple-wood-12-year-old-scotch-whisky-70cl,Grant's,31.0,8185751,True,5010327135007,EAN,Blended Scotch Whisky,Grants Triple Wood 12 Year Old Scotch Whisky 70cl,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8185751/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8185751/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8185751/2/100x150.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8185751/3/100x150.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8185751/4/100x155.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/smirnoff-spicy-tamarind-flavoured-vodka-30-vol-bottle-70cl,Smirnoff,18.5,8186298,True,5410316960151,EAN,"NEW Smirnoff Spicy Tamarind is coming in hot for those looking to ignite their senses. Brought to you by the makers of the world's No 1 Vodka, this new taste sensation is a Mexican- inspired fusion of sweet, zingy heat. Smirnoff Spicy Tamarind is a fusion of juicy tamarind fruit and a touch of zingy lime, all rounded off with a mix of chilies. Enjoy with lemonade, or give your margarita a makeover with Smirnoff Spicy Tamarind. Salud! NEW Smirnoff Spicy Tamarind is coming in hot for those looking to ignite their senses. Brought to you by the makers of the world's No 1 Vodka, this new taste sensation is a Mexican- inspired fusion of sweet, zingy heat. Get ready to fire up those tastebuds with juicy tamarind fruit and a touch of zingy lime, all rounded off with a mix of chilies. Enjoy with lemonade, or give your margarita a makeover with Smirnoff Spicy Tamarind. Salud!",Smirnoff Spicy Tamarind Flavoured Vodka 30 Vol Bottle 70cl,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8186298/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8186298/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tarquins-cornish-dry-gin-70cl,Tarquin's,28.0,8186228,True,5060353070001,EAN,Cornish Dry Gin,Tarquin's Cornish Dry Gin 70cl,False,False,,Buy 1 for 28,,,https://assets.sainsburys-groceries.co.uk/gol/8186228/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8186228/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/whitley-neill-japanese-plum-sansho-pepper-70cl,Whitley Neill,20.0,8186237,True,5011166081852,EAN,Distilling for 8 Generations City of London Distillery Refreshing sweet notes of Japanese plum combine with the zesty warming flavour of Sansho peppercorns to create this unique gin. Green Dot St. George Flag (England),Whitley Neill Japanese Plum Sansho Pepper 70cl,False,False,,Buy 1 for 20,,,https://assets.sainsburys-groceries.co.uk/gol/8186237/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8186237/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hendricks-grand-cabaret-gin-70cl,Hendrick's,31.5,8186220,True,5010327705910,EAN,"- LIMITED EDITION GIN: A new limited release gin for artists, the curious, and free-spirited souls almost everywhere! Grand Cabaret is a decadent gin, imbued with exuberance, granting the lucky drinker a moment of almost unprecedented sensory delight!- DECADENTLY REFRESHING: Hendrick's Grand Cabaret is an indulgent creation infused with decadent STONE FRUIT FLAVOURS EXQUISITE, SWEET HERBS. Here is a sensuous cabaret of flavour pirouetting in flamboyantly light fruity freshness. - Our Master Distiller was captivated by a 17th-century experimental French recipe which celebrated the stone fruit, a sumptuous concoction that was a darling of Parisian parties. This is her marvellous modern take on this mystical masterpiece. - A DELIGHTFULLY UNUSUAL GIN FOR ALL OCCASIONS: Now you may elevate your most exclusive gatherings with the elegant sensory feast that is Hendricks GRAND CABARET. - ALLURINGLY FRUITY: Just add tonic a garnish of cucumber. Thats all. Then sit back and indulge in the unconventional allure of this handcrafted gin, celebrating a taste that adds a flamboyant dash of ooh l l to your most glorious gatherings. Introducing the NEW, LIMITED RELEASE, Hendricks Grand Cabaret gin: an indulgent creation infused with a sensuous cabaret of decadent stone fruit flavours and shimmies of sweet aromatic herbs. Inspired by a 17th-century fruity French experiment, where distilling mounds of stone fruit unexpectedly yielded a truly tasty potion sparked the imagination of our master distiller, Lesley Gracie to experiment with that same sense of poetic extravagance. At the heart of this extraordinary creation lies an unusual gin experience, drawing inspiration from the past and redefining the boundaries of traditional gin. Presented in a gorgeous 70 cl bottle, Hendricks Grand Cabaret embraces the essence of rich fruit tones and aromatic herbs, meticulously distilled to perfection, resulting in an unforgettable infused gin that delights the senses. Designed for the discerning gin lover, this premium gin will seduce your taste buds with pirouettes of decadent stone fruit and shimmies of sweet herb. The result is a decadently delicious expression of Hendricks thats ideal to add a refreshing elegance to glorious get-togethers. From a lavish soiree to an intimate gathering, Hendricks Grand Cabaret elevates your spirits collection with its captivating blend of botanicals and refreshing, fruity gin taste profile. Just add tonic a garnish of cucumber to indulge in the unconventional allure of this handcrafted gin, celebrating individuality and a taste that stands apart from the crowd. Join the grand celebration of flavour, raise your glass to the decadent beauty of Hendricks Grand Cabaret, and let your senses embark on an enchanting journey through the world of premium gin. Bottle pack size - Diameter (mm) 93 Bottle pack size - Width (mm) 180 Bottle pack size - Height (mm) 93 William Grant Sons, Ltd. is an independent family-owned distiller headquartered in the United Kingdom and founded by William Grant in 1887. Today, the luxury spirits company is run by the fifth generation of his family and distils some of the world's leading brands of Scotch whisky, including the world's favourite single malt Glenfiddich, The Balvenie range of handcrafted single malts and the world's third largest blended Scotch Grant's as well as other iconic spirits brands such as Hendrick's Gin, Sailor Jerry, Tullamore D.E.W Irish Whiskey, Monkey Shoulder and Drambuie.",Hendrick's Grand Cabaret Gin 70cl,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8186220/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8186220/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/coca-cola-zero-sugar-2l,Coca-Cola,1.5,7900741,True,5449000131843,EAN,Sparkling Low Calorie Soft Drink with Plant Extracts with Sweeteners.,Coca-Cola Zero Sugar 2L,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/7900741/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7900741/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7900741/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7900741/3/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/dead-mans-fingers-blue-raspberry-tequila-cream-liqueur-50cl,Dead Man's Fingers,10.0,8183735,True,5011166080732,EAN,,Dead Man's Fingers Blue Raspberry Tequila Cream Liqueur 50cl,False,False,,Buy 1 for 10,,,https://assets.sainsburys-groceries.co.uk/gol/8183735/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8183735/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/jim-beam-red-stag-black-cherry-kentucky-bourbon-whiskey-70cl,Jim Beam,15.0,8184663,True,0080686043508,EAN,Black Cherry Kentucky Bourbon Whiskey,Jim Beam Red Stag Black Cherry Kentucky Bourbon Whiskey 70cl,False,False,,Buy 1 for 15,,,https://assets.sainsburys-groceries.co.uk/gol/8184663/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8184663/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8184663/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8184663/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8184663/4/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8184663/5/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8184663/6/100x100.jpg']"
